-0.636363636363626, 0.3435136642498611
9.545454545454547, 0.38068042387060785
19.090909090909093, 0.7000334634690466
29.909090909090907, 1.0317010596765197
38.81818181818181, 1.3264919129949808
49, 1.535437813720022
59.81818181818181, 1.9284551031790302
68.72727272727272, 2.125086447295036
79.54545454545456, 2.2604350250976015
89.72727272727272, 2.273061907417736
99.27272727272728, 2.248856664807585
109.45454545454547, 2.1142442833240382
119.63636363636363, 1.9182822085889573
129.8181818181818, 1.5505409927495828
138.72727272727272, 1.3054545454545456
150.1818181818182, 1.0359174567763523
159.09090909090907, 0.7049414389291693
169.27272727272725, 0.3862799776910206
180.09090909090907, 0.37438929168990587
189.63636363636363, 0.5465030674846627
199.8181818181818, 0.632749581706638
209.36363636363637, 0.7067038482989405
220.1818181818182, 0.7561628555493582
229.72727272727275, 0.8301171221416626
239.90909090909093, 0.7445844952593417
249.45454545454544, 0.9289682097044061
259.6363636363636, 0.9784049079754604
271.09090909090907, 0.9788064696040157
280, 0.9668488566648081
290.1818181818182, 0.9426659230340215
300.3636363636364, 0.7835136642498615
308.6363636363636, 0.8328834355828221
319.45454545454544, 0.7719129949804797
329.6363636363636, 0.6863803680981597
339.8181818181818, 0.6131176798661464
349.3636363636364, 0.5275627440044621
360.1818181818182, 0.3561628555493588
