1.4279379157428025, 0
9.894678492239464, 0.6097560975609762
20.11529933481154, 0.7317073170731705
30.328159645232816, 0.8292682926829267
40.52549889135257, 0.8780487804878048
50.0709534368071, 0.8780487804878048
60.20620842572062, 0.7317073170731705
69.68957871396894, 0.536585365853659
79.80155210643015, 0.3170731707317076
90.52660753880265, 0.024390243902439046
99.35033259423501, -0.24390243902439046
110.08314855875834, -0.5121951219512191
119.56651884700666, -0.7073170731707314
129.0731707317073, -0.8292682926829267
138.61862527716187, -0.8292682926829267
149.45232815964528, -0.7804878048780486
159.67294900221725, -0.6585365853658534
169.24944567627495, -0.5609756097560972
179.61751662971176, 0.024390243902439046
191.25831485587582, 0.6097560975609762
200.8270509977827, 0.6829268292682933
211.04767184035478, 0.8048780487804876
221.25277161862527, 0.8780487804878048
230.79822616407984, 0.8780487804878048
240.30487804878044, 0.7560975609756095
250.42461197339242, 0.5609756097560981
260.52882483370286, 0.3170731707317076
271.26164079822615, 0.04878048780487809
280.0853658536585, -0.21951219512195141
290.1818181818182, -0.48780487804878003
300.930155210643, -0.7073170731707314
310.4523281596452, -0.7804878048780486
319.9822616407982, -0.8292682926829267
330.18736141906874, -0.7560975609756095
339.7560975609756, -0.6829268292682924
349.9767184035477, -0.5609756097560972
360.98115299334813, 0.024390243902439046
