-0.845840250251257, 0.1367121771634423
9.438628586916025, 0.7819448679292158
19.146028842136175, 1.7998893293130513
29.383067384896833, 2.1469887409515422
39.53315038791206, 1.9475104741900147
49.608135424783455, 1.2759878488102903
59.72659823152762, 0.8777540626305749
69.86087113640727, 0.5788980361599538
78.72243114137615, 0.28013235310724927
89.500965545279, 0.03092003478221539
98.36252555024788, -0.2678456482704883
109.13315490508296, -0.5667468464500685
118.62711883547334, -0.8904021411390044
128.12503529039762, -1.1892129959006672
138.18816275366737, -1.9352689410622128
147.70188930672722, -2.1347020361147813
157.94683289855567, -1.7379137446217436
168.9190410046188, -0.7697485065103722
179.84381881627536, -0.09971654752628467
189.31802012399635, -0.5475940418515881
198.8356992015901, -0.7221826969768834
209.64980632629783, -0.7477950559564546
219.17539045295928, -0.8726948312272018
228.7207372022902, -0.8733724068615825
240.18701087508896, -0.7996521778410184
249.7560727716231, -0.6512631139117566
259.3567548644284, -0.30411853056430704
269.5898408826552, 0.018136441146909377
279.18261792639277, 0.31559214463981267
289.4157039446195, 0.63784711635103
299.6211222911091, 0.7861910085713326
309.1783266140416, 0.8600467527187723
320.0003387878172, 0.8841232735937483
328.8935189890572, 0.7841131099592333
339.05941209020796, 0.6840126029068001
349.2253051913587, 0.5839120958543669
360.59671827534413, 0.06136576662036575
